Año;Mes;Alimentos y bebidas no alcohólicas;Bebidas alcohólicas y tabaco;Prendas de vestir y calzado;Vivienda, agua, electricidad, gas;Muebles, artículos para el hogar;Salud;Transporte;Comunicaciones;Recreación y cultura;Educación;Restaurante y hoteles;Bienes y servicios diversos
2011;Abril;105.01;101.43;100.78;103.99;101.12;101.3;106.8;100.68;100.79;100.77;101.48;101.31
2011;Mayo;105.71;102.15;101.07;105.21;101.39;101.62;107.25;100.77;100.49;100.77;102.01;101.6
2011;Junio;107.76;103.59;101.42;104.26;101.6;101.79;106.68;100.84;100.9;100.77;102.63;101.73
2011;Julio;110.66;104.82;101.72;104.42;101.78;101.98;106.85;100.83;101.15;100.82;103.21;101.79
2011;Agosto;112.13;105.2;102.01;104.92;102.25;102.24;107.26;100.77;101.08;100.82;103.63;102.01
2011;Septiembre;111.64;105.06;102.26;105.04;102.54;102.71;106.78;100.8;101.17;100.82;103.84;102.36
2011;Octubre;111.38;104.99;102.59;105.21;102.64;102.91;106.2;100.8;101.2;100.87;104.02;102.47
2011;Noviembre;111.55;105.04;102.76;105.72;102.79;103.19;106.63;100.81;101.2;100.91;104.41;102.61
2011;Diciembre;112.08;104.97;102.99;105.84;103.01;103.37;105.97;100.83;102.16;100.91;104.64;102.79
2012;Enero;111.91;105.07;103.32;106.06;103.34;103.53;105.74;100.85;102.5;101.32;105.05;103.07
2012;Febrero;112.61;105.21;103.5;106.06;103.78;104.08;107.57;100.85;102.82;101.33;105.46;103.43
2012;Marzo;113.35;105.54;103.8;104.89;104.18;104.43;109.13;100.79;102.92;101.34;105.68;103.88
2012;Abril;114.03;105.74;104.03;103.96;104.77;104.58;110.53;100.68;103.95;101.34;106.05;104.41
2012;Mayo;114.06;106.11;104.19;104.85;105.11;104.89;109.48;100.69;103.75;101.35;106.54;105.12
2012;Junio;114.97;106.48;104.38;104.78;105.64;105.13;107.25;100.7;103.87;101.41;106.76;105.5
2012;Julio;115.74;106.82;104.57;104.49;105.92;105.37;107.93;100.92;104.09;101.44;107;106.05
2012;Agosto;116.49;107.05;104.91;104.85;106.34;105.61;108.94;100.84;104.2;101.44;107.3;106.51
2012;Septiembre;117.44;107.11;105.21;103.87;106.61;105.85;111.19;100.81;104.55;101.44;107.72;107.03
2012;Octubre;117.76;106.7;105.51;102.86;106.85;106.06;110.81;100.63;104.72;101.45;108.08;107.47
2012;Noviembre;118.19;105.73;105.79;103.46;107.14;106.33;108.15;100.59;104.74;101.48;108.17;107.7
2012;Diciembre;118.82;103.98;106.16;105.59;107.4;106.46;108.27;100.63;105.53;101.49;108.38;107.88
2013;Enero;119.84;103.4;106.41;106.24;107.6;106.77;108.53;100.54;105.59;101.98;109.03;108.12
2013;Febrero;121.54;102.99;106.61;107.14;107.69;107.06;110.29;100.64;105.97;102.05;109.39;108.48
2013;Marzo;122.77;102.81;106.8;107.96;107.76;107.24;110.41;100.63;106.03;102.28;109.47;108.77
2013;Abril;123.24;102.62;107.06;108.35;107.93;107.49;109.57;100.66;106.04;102.44;109.68;109.16
2013;Mayo;123.96;103.05;107.19;108.68;108.19;107.7;109.29;100.66;106.28;102.47;109.83;109.39
2013;Junio;125.5;103.11;107.36;110.03;108.27;107.98;109.54;100.61;105.92;102.47;110.12;109.76
2013;Julio;126.05;102.95;107.59;110.08;108.42;108.21;110.58;100.57;106.19;102.58;110.07;110.03
2013;Agosto;126.2;102.41;107.65;109.62;108.53;108.38;111.56;100.57;106.41;102.56;110.45;110.25
2013;Septiembre;126.96;102.13;107.74;110.07;108.8;108.6;111.52;100.57;106.52;102.56;110.48;110.42
2013;Octubre;127.01;101.73;107.9;110.44;108.9;108.73;109.79;100.59;107.19;102.58;110.63;110.65
2013;Noviembre;129.19;102.21;108.05;109.87;109.09;108.89;108.42;100.58;107.05;102.75;111.15;110.98
2013;Diciembre;129.26;102.44;108.16;110.4;109.15;109.03;110.36;100.59;107.28;102.75;111.32;111.1
2014;Enero;129.7;102.74;108.31;110.62;109.19;109.12;110.89;100.58;107.24;103.25;111.78;111.3
2014;Febrero;130.22;102.69;108.49;110.94;109.33;109.23;110.45;100.55;107.52;103.32;111.91;111.68
2014;Marzo;130.46;102.62;108.61;111.47;109.52;109.5;110.92;100.56;107.87;103.35;112;111.92
2014;Abril;130.71;102.71;108.79;111.47;109.7;109.82;111.38;100.57;108.24;103.37;112.29;112.07
2014;Mayo;131.59;102.62;108.91;111.2;109.86;110.23;111.26;100.57;108.17;103.43;112.41;112.26
2014;Junio;133.22;102.83;108.98;111.38;110.01;110.38;111.95;100.57;108.53;103.42;112.44;112.49
2014;Julio;135.04;102.91;109.04;111.57;110.17;110.54;112.55;100.57;108.59;103.48;112.64;112.57
2014;Agosto;137.03;103.37;109.13;111.61;110.34;110.72;111.19;100.54;108.57;103.5;112.85;112.76
2014;Septiembre;137.27;104.12;109.32;111.59;110.36;110.87;110.44;100.58;109.04;103.5;112.92;112.97
2014;Octubre;138.27;104.57;109.41;111.54;110.48;110.99;108.95;100.6;109.39;103.5;112.98;113.17
2014;Noviembre;139.75;104.81;109.49;110.93;110.5;111.25;107.05;100.61;110.07;103.5;113.15;113.29
2014;Diciembre;140.3;104.73;109.7;109.94;110.57;111.37;104.66;101.18;110.3;103.5;113.27;113.33
2015;Enero;141;104.8;109.82;108.17;110.63;111.56;100.14;101.2;110.31;103.89;113.56;113.42
2015;Febrero;141.93;104.84;110.01;107.14;110.9;111.83;101.54;101.21;110.45;103.89;113.8;113.65
2015;Marzo;142.68;104.91;110.11;106.13;111.01;112.08;102.79;101.3;110.43;103.93;113.75;113.85
2015;Abril;143.78;105.24;110.31;105.83;111.33;112.12;103.13;101.32;110.37;103.94;114.14;113.99
2015;Mayo;144.97;105.44;110.37;102.95;111.48;112.25;104.73;101.31;110.25;104.03;114.74;114.4
2015;Junio;146.28;105.62;110.48;102.75;111.63;112.46;104.89;101.31;110.16;104.07;115.02;114.71
2015;Julio;148.1;105.75;110.59;102.69;111.85;112.53;104.86;101.33;110.61;104.08;115.36;114.98
2015;Agosto;148.71;106.77;110.72;102.68;112.17;112.78;103.3;101.33;110.41;104.14;115.69;115.1
2015;Septiembre;149.03;107.66;110.83;102.41;112.41;112.84;101.61;101.33;110.73;104.14;115.84;115.24
2015;Octubre;150.93;107.76;110.95;102.45;112.73;112.94;101.28;101.37;111.06;104.14;116.07;115.5
2015;Noviembre;152.31;107.8;111.07;103.62;112.94;113.12;100.57;101.36;111.48;104.15;116.26;115.83
2015;Diciembre;154.17;108.09;111.27;103.65;113.03;113.23;99.65;101.35;112.07;104.37;116.34;115.95
2016;Enero;158.16;108.35;111.39;104.18;113.05;113.44;98.3;101.36;112.04;104.54;116.32;116.16
2016;Febrero;158.88;108.58;111.55;104.42;113.2;113.67;97.68;101.36;111.83;104.56;116.74;116.5
2016;Marzo;158.1;108.57;111.75;105.8;113.35;113.92;99.34;101.44;112.75;104.67;116.99;116.76
2016;Abril;158.23;109.01;111.85;105.8;113.43;114.15;100.71;101.37;112.9;104.66;117.17;116.49
2016;Mayo;159.42;109.37;111.94;106.35;113.46;114.35;101.33;101.37;112.87;104.66;117.67;116.97
2016;Junio;159.96;109.79;112.04;107.56;113.47;114.59;102.91;101.38;113.36;104.66;117.76;117.2
2016;Julio;163.01;109.95;112.13;107.89;113.4;114.81;101.85;101.38;113.4;104.7;118.02;117.35
2016;Agosto;163.75;110.01;112.35;107.67;113.36;115.12;101.72;101.38;113.59;104.73;118.08;117.55
2016;Septiembre;162.37;110.17;112.46;107.96;113.39;115.33;102.26;101.38;113.71;104.73;118.19;117.7
2016;Octubre;164.86;110.33;112.64;107.77;113.5;115.46;103.1;101.39;114.31;104.73;118.28;118.04
2016;Noviembre;166.6;110.21;112.7;107.79;113.55;115.63;102.37;101.38;114.99;104.79;118.31;118.17
2016;Diciembre;165.84;110.29;112.94;107.78;113.64;115.8;103.49;101.74;115.79;104.79;118.35;118.32
2017;Enero;167.01;110.56;113.13;108.87;113.69;115.94;104.6;101.75;115.73;105.32;118.55;118.44
2017;Febrero;168.22;110.53;113.21;109.37;113.9;116.1;104.33;101.73;115.9;105.36;118.65;118.59
2017;Marzo;169.3;110.62;113.31;109.18;114;116.51;104.04;101.77;115.75;105.34;118.71;118.91
2017;Abril;170.07;111.22;113.44;109.24;113.99;116.77;104.4;101.78;116.1;105.37;118.82;119.06
2017;Mayo;171.55;111.62;113.5;108.65;114.22;116.98;104.4;101.86;116.09;105.41;118.86;119.22
2017;Junio;175.24;112.23;113.52;108.66;114.34;117.26;104.71;101.88;115.81;105.42;118.9;119.35
2017;Julio;182.46;112.19;113.56;108.7;114.34;117.54;103.93;101.86;115.29;105.34;118.76;119.33
2017;Agosto;180.78;112.49;113.63;108.69;114.2;117.65;104.64;101.86;115.26;105.34;118.88;119.48
2017;Septiembre;177.7;112.34;113.64;108.73;114.35;117.73;105.86;101.87;115.2;105.36;119.1;119.5
2017;Octubre;180.28;112.39;113.65;108.78;114.57;118.1;105.06;101.87;115.08;105.36;119.14;119.78
2017;Noviembre;182.93;112.17;113.74;109.32;114.64;118.44;107;101.85;116.03;105.39;119.2;119.98
2017;Diciembre;186.32;111.95;113.8;110.18;114.52;118.53;108.09;101.82;116.93;105.38;119.3;120.03
2018;Enero;184.48;112.12;113.8;110.33;114.5;118.88;108.1;101.79;116.02;105.79;119.35;120.02
2018;Febrero;182.98;112.07;113.77;110.86;114.41;119.17;108.4;101.91;116.93;105.8;119.46;119.86
2018;Marzo;183.81;112.3;113.79;110.97;114.66;119.53;108.44;101.87;117.24;105.8;119.48;119.92
2018;Abril;183.6;112.75;113.9;111.04;114.72;119.82;109.1;101.85;116.99;105.83;119.8;119.95
2018;Mayo;184.93;112.84;114.1;111.54;114.91;120;110.42;101.85;117.13;105.83;119.9;119.93
2018;Junio;187.56;113.05;114.17;111.65;115;120.27;110.1;101.82;117.14;105.83;119.93;120.02
